Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-1.60097349,0.0299546256,105.773306,-0.73165003,1.17928142,0.17545221,-1.4689151,2.22753322,3.95059038,0,0,-4.63240975,16.1160311,-26.0435437,63.6219963,0.328148248,-3.58342033,-14.2969836,-3.59423252,-25.1270416,38.9127488,57.6803875,0.907403118,-3.59824995,17.3701273,-11.9481268,5.52192534,-4.06920131,16.5014075,-6.06849885,-5.16758239,-10.4751171,-2.25832308,-12.6862525,16.9980749,-7.11892261,0.593852238
12,-1.59139857,0.0275678904,105.76725,-0.730925264,1.17149597,0.188365986,-1.4780349,2.2216234,3.95514398,0,0,-4.6583841,16.1673139,-26.1429811,63.6643845,0.239308644,-3.58164149,-14.2844536,-3.65060591,-25.1253102,39.0270008,57.6713443,1.1842611,-3.62185594,17.1326775,-11.9367929,5.52424035,-4.07913796,16.5059991,-6.08186212,-5.19374287,-10.4798768,-2.26437099,-12.6870926,17.0437894,-7.150283,0.59726936
13,-1.58078931,0.0236372201,105.764794,-0.721863486,1.16639549,0.208229656,-1.52429129,2.23234552,3.95490578,0,0,-4.640165,16.1272583,-26.0240401,63.7343803,0.373726527,-3.6357383,-14.298236,-3.71357556,-25.1514049,39.1394565,57.6549587,1.37235949,-3.61035475,16.9298055,-11.9400518,5.51004978,-4.07945471,16.5337962,-6.09162459,-5.18931093,-10.4822358,-2.28171135,-12.7050526,17.081475,-7.17078168,0.59763024
14,-1.57335605,0.0183262076,105.763912,-0.717136885,1.15589554,0.216398378,-1.51599453,2.20273515,3.97058704,0,0,-4.64840093,16.153242,-25.9992568,63.7769255,0.450688432,-3.65315699,-14.2805109,-3.74134839,-25.127629,39.0839988,57.6079943,1.32390891,-3.64471317,16.9418488,-11.9323226,5.50700821,-4.08787804,16.5523317,-6.10497121,-5.173546,-10.487904,-2.29297156,-12.7161858,17.1295731,-7.18261412,0.603870898
15,-1.56289078,0.0203549338,105.759764,-0.723925336,1.15666143,0.221412753,-1.5432043,2.22083686,3.96643258,0,0,-4.6204932,16.143567,-25.9306202,63.81568,0.48425593,-3.68506251,-14.2506689,-3.77582249,-25.1207374,39.0765026,57.562314,1.17859823,-3.61142581,16.922948,-11.9234023,5.51200407,-4.07874351,16.5491317,-6.13127213,-5.15888073,-10.4939598,-2.29129154,-12.7311524,17.157746,-7.20102148,0.601635559
16,-1.5546876,0.0168364582,105.757248,-0.722578423,1.1487706,0.222855167,-1.54449488,2.22138157,3.9771278,0,0,-4.62939123,16.1230355,-25.8186632,63.8993976,0.60673723,-3.75104256,-14.3115617,-3.81271704,-25.1057878,39.0809661,57.549323,1.23601761,-3.68398206,16.9108671,-11.9190003,5.51322881,-4.08906862,16.5696855,-6.15762172,-5.15064138,-10.4924154,-2.29636702,-12.7431531,17.1880242,-7.22373357,0.601957965
17,-1.544319,0.0183731623,105.756521,-0.717848685,1.14756133,0.22123126,-1.57026465,2.2382118,3.9763419,0,0,-4.57530851,16.0363416,-25.5762956,63.9414033,0.763409657,-3.79151143,-14.3519111,-3.84418414,-25.1006652,39.105449,57.5374043,1.20212546,-3.67542853,16.8618844,-11.9141312,5.50745858,-4.0791943,16.5770296,-6.16483227,-5.13510527,-10.498309,-2.30634144,-12.7401956,17.2123875,-7.22643406,0.594680399
18,-1.53371869,0.019298002,105.754828,-0.723029139,1.14562236,0.22020996,-1.57683028,2.23972532,3.97474065,0,0,-4.6508487,16.3150184,-26.1252721,63.8459992,0.126193254,-3.58035656,-14.2634627,-3.8662273,-25.0792525,39.0912524,57.5327802,1.17739665,-3.71416466,16.8727068,-11.9010488,5.51359379,-4.08035416,16.573121,-6.16468371,-5.15838725,-10.5093611,-2.30897896,-12.7436201,17.2517447,-7.21692046,0.60972261
19,-1.52634112,0.0184778692,105.750597,-0.717553312,1.14488746,0.215517297,-1.57470118,2.23834157,3.98236101,0,0,-4.63253098,16.3201616,-26.0205636,63.852727,0.324366698,-3.57855232,-14.2786667,-3.89451837,-25.0640451,39.0668925,57.5052819,1.12052359,-3.72972981,16.8196858,-11.8935262,5.50897829,-4.07707438,16.5724039,-6.1722426,-5.17028458,-10.5242415,-2.32139432,-12.7395297,17.2896506,-7.23704646,0.600543102
20,-1.51807172,0.0171062173,105.747414,-0.713351131,1.14206683,0.212213512,-1.57620734,2.23177349,3.98770307,0,0,-4.63471109,16.3962174,-26.1559977,63.8122444,0.251006704,-3.54170623,-14.1556968,-3.89493501,-25.0331248,39.0421809,57.4640412,1.03711791,-3.75317358,16.816911,-11.8947821,5.50587653,-4.06881412,16.5959612,-6.18558879,-5.17054498,-10.5222206,-2.3262397,-12.7456137,17.3024555,-7.25682584,0.581308649
21,-1.5082268,0.0176056245,105.749238,-0.71008622,1.139658,0.206235461,-1.5723564,2.23271392,3.99675862,0,0,-4.58584578,16.3475523,-25.9163195,63.8179408,0.544493716,-3.54028704,-14.173726,-3.92426086,-24.9889181,39.0515314,57.5021878,1.06518273,-3.83465475,16.8168034,-11.8857005,5.50286015,-4.06763378,16.6000047,-6.18869951,-5.16227277,-10.5320646,-2.3338671,-12.7397679,17.3361847,-7.25831567,0.58960989
22,-1.49454083,0.019030938,105.750668,-0.701206332,1.14088773,0.190411509,-1.58382172,2.25327172,3.98853635,0,0,-4.56094163,16.3965777,-25.875446,63.774412,0.707471528,-3.54317835,-14.197694,-3.94657679,-24.9864627,39.1060432,57.4917513,1.12452651,-3.86390418,16.836447,-11.8774565,5.49451537,-4.05687325,16.6080865,-6.19140427,-5.19007036,-10.5410514,-2.3468101,-12.72221,17.3601074,-7.26992956,0.588308259
23,-1.48575958,0.0246646232,105.749106,-0.700956315,1.134733,0.172309474,-1.59406914,2.27111196,4.00212288,0,0,-4.56965226,16.4195818,-25.9109937,63.799151,0.556973165,-3.63434408,-14.1801327,-3.96476516,-24.9965048,39.1352866,57.4242212,1.06347294,-3.79423156,16.8561641,-11.8667715,5.49246631,-4.04356035,16.6197917,-6.22191429,-5.13488627,-10.5618101,-2.3577717,-12.6988064,17.4182186,-7.27283495,0.613464699
24,-1.4749689,0.0268758566,105.750585,-0.699732042,1.12758,0.15924142,-1.58817373,2.26952821,4.01346739,0,0,-4.61220348,16.562787,-26.1822307,63.7870684,0.0556211186,-3.66531088,-14.1172224,-3.96641764,-24.980476,39.1366971,57.3641292,0.917634207,-3.70963838,16.8569222,-11.8594316,5.49179311,-4.01900497,16.6453435,-6.23684637,-5.15812044,-10.569424,-2.36353147,-12.6742595,17.4582111,-7.28229903,0.62341303
25,-1.46698402,0.0297687046,105.750191,-0.703135827,1.11785904,0.147235035,-1.56720697,2.25959157,4.03593445,0,0,-4.65482344,16.7002018,-26.3685685,63.7363132,-0.170853047,-3.5952579,-14.0458204,-3.98277893,-24.9540244,39.1417924,57.3178683,0.844645845,-3.61530493,16.8514069,-11.8471638,5.4993409,-4.0190801,16.6608395,-6.24836932,-5.19214161,-10.5844231,-2.36551308,-12.6633714,17.5156479,-7.30184703,0.620945091
26,-1.45931253,0.0319596409,105.74764,-0.692478702,1.11165174,0.13095472,-1.56282796,2.26097938,4.05374289,0,0,-4.67704332,16.7393064,-26.3868393,63.7557656,-0.185788949,-3.63842043,-13.9265252,-4.01826048,-24.9488932,39.2031275,57.2939217,0.868423228,-3.62899263,16.8263503,-11.844453,5.48841644,-4.0075913,16.6893384,-6.26283054,-5.18123807,-10.594268,-2.381335,-12.6479923,17.5532925,-7.32838914,0.615648813
27,-1.44842016,0.034240901,105.744326,-0.69023615,1.09682621,0.122147192,-1.55330476,2.25208178,4.06770934,0,0,-4.64443301,16.7567473,-26.3203133,63.7344417,-0.121521485,-3.59837332,-13.7838929,-4.0546577,-24.935921,39.3196198,57.2841648,1.11638578,-3.68824068,16.8500477,-11.8374359,5.48674646,-3.99814258,16.7296007,-6.29427417,-5.16750512,-10.6090485,-2.39435206,-12.6493934,17.6273778,-7.34774334,0.638473064
28,-1.4414452,0.0372526789,105.741227,-0.691699808,1.08822162,0.102796432,-1.54229898,2.2450819,4.09149633,0,0,-4.63345775,16.7907582,-26.286135,63.7080294,-0.0704124268,-3.59101038,-13.7204849,-4.0850354,-24.9225868,39.3866274,57.2550784,1.11574395,-3.71855519,17.0130518,-11.8235851,5.48983413,-3.96910702,16.7445383,-6.31895933,-5.1724489,-10.6220336,-2.3960214,-12.6344429,17.6722112,-7.3584915,0.637065137
29,-1.43688433,0.0436511968,105.737293,-0.688908042,1.07476851,0.0935151228,-1.55942205,2.26754639,4.13033321,0,0,-4.57683378,16.7968302,-26.1550295,63.6008842,0.102074129,-3.49462061,-13.7144769,-4.13998427,-24.9353268,39.4526002,57.2408716,1.11497449,-3.80498569,17.162802,-11.8203664,5.48466965,-3.96227214,16.781797,-6.34277022,-5.17352593,-10.6373144,-2.41067301,-12.620967,17.7362647,-7.37894962,0.659893924
30,-1.42921004,0.0461308402,105.734718,-0.684940468,1.05992792,0.0869862295,-1.56756747,2.26044001,4.1525753,0,0,-4.63551492,16.840914,-26.1744409,63.70137,0.0251419463,-3.61531731,-13.8043715,-4.1270735,-24.9267088,39.4236641,57.1695781,1.05263663,-3.78389961,17.1786515,-11.8168394,5.47971563,-3.94676121,16.827923,-6.36529576,-5.16871492,-10.6562443,-2.42345699,-12.621802,17.8158142,-7.4006995,0.673629488
31,-1.42581686,0.0494233274,105.732942,-0.68689434,1.04939324,0.0879497647,-1.59036163,2.27294053,4.18210818,0,0,-4.66878392,16.9020561,-26.1918596,63.7137053,-0.0260726497,-3.63525378,-13.8831987,-4.14423094,-24.9363359,39.4267103,57.116067,1.02228434,-3.75317742,17.2413236,-11.8147383,5.4825254,-3.95462361,16.8530051,-6.37709619,-5.18219814,-10.6702095,-2.42967523,-12.6179549,17.8718627,-7.42032434,0.665102584
32,-1.42665906,0.0520903268,105.725574,-0.687143794,1.03730211,0.0793440995,-1.57511974,2.25783109,4.21338362,0,0,-4.68399731,16.8992848,-26.1029186,63.7588802,0.132041844,-3.66820475,-13.9555936,-4.13683769,-24.8756019,39.3839602,57.0863796,1.0012878,-3.77425539,17.2873317,-11.8126243,5.48233757,-3.95647843,16.8788881,-6.40736972,-5.15303537,-10.6854818,-2.43672121,-12.6092319,17.9261491,-7.4338541,0.680365869
33,-1.41885383,0.0559470151,105.724251,-0.687152032,1.02363166,0.0863939506,-1.61794151,2.27363721,4.23965935,0,0,-4.70204224,16.933393,-26.1691509,63.776263,0.00644352226,-3.65587284,-13.8875854,-4.16853489,-24.869395,39.4604549,57.0741706,1.01004357,-3.79570389,17.3275052,-11.8193948,5.47634322,-3.94641628,16.9336833,-6.43327535,-5.14848262,-10.6931427,-2.44796392,-12.6221349,17.9829797,-7.44115898,0.707726379
34,-1.4113754,0.0623517437,105.723786,-0.683914959,1.01097191,0.0813183775,-1.63783924,2.28908262,4.26059303,0,0,-4.6971975,16.9466573,-26.1945046,63.7550962,-0.15119803,-3.61350817,-13.7858327,-4.15862812,-24.8285931,39.5281216,57.0542845,1.13556217,-3.81712891,17.2491476,-11.805585,5.47076808,-3.92654769,16.9520173,-6.43573763,-5.15753859,-10.7088145,-2.4632819,-12.6125052,18.0502741,-7.45497731,0.714157269
35,-1.4093346,0.0652456714,105.720282,-0.693181753,1.00377412,0.0824318152,-1.6401266,2.28359264,4.28436337,0,0,-4.74372817,16.9996203,-26.3036937,63.7923344,-0.252809927,-3.62015821,-13.7628739,-4.15516522,-24.7687948,39.523699,57.0467201,1.26483417,-3.83179973,17.2617766,-11.8043231,5.4821459,-3.92953632,16.9677847,-6.46436466,-5.18410974,-10.7133728,-2.45541331,-12.6045071,18.0799445,-7.47029315,0.697667912
36,-1.40213873,0.0661972736,105.717671,-0.681699506,0.996542494,0.0805962567,-1.67181281,2.29370153,4.29294721,0,0,-4.76914202,17.0012595,-26.3615591,63.8477273,-0.281674707,-3.63452636,-13.7421545,-4.12350089,-24.7604859,39.537735,57.0019619,1.21035402,-3.79668744,17.207743,-11.8018053,5.46705203,-3.91581831,16.9927645,-6.48063033,-5.16081026,-10.7255417,-2.47756596,-12.6001409,18.1296512,-7.48925717,0.710593244
37,-1.39564332,0.0644583895,105.713165,-0.675941263,0.990410204,0.0788129923,-1.66972309,2.27687024,4.31520167,0,0,-4.81260935,17.0328116,-26.4259046,63.8698639,-0.328266495,-3.64057535,-13.759323,-4.10891288,-24.7326734,39.4781416,56.9654067,1.16755126,-3.767657,17.2896079,-11.7977004,5.46028289,-3.92091321,17.0117046,-6.4913533,-5.19449888,-10.7294861,-2.48784753,-12.5970673,18.1606568,-7.51190181,0.715220644
38,-1.38589535,0.0662310165,105.712152,-0.679565062,0.990077292,0.0837891743,-1.70244386,2.28831636,4.32205748,0,0,-4.78209676,17.0046029,-26.3141524,63.8503022,-0.228272126,-3.59637378,-13.7678847,-4.09669795,-24.7189139,39.4795009,56.9462582,1.17928157,-3.79013771,17.3416334,-11.7911588,5.46205233,-3.91698542,17.0104034,-6.51014998,-5.16470773,-10.7355428,-2.48973799,-12.5988918,18.185628,-7.51459291,0.732196332
39,-1.37806283,0.0651254493,105.711317,-0.672508833,0.987774644,0.0802554684,-1.70914342,2.29275982,4.3350374,0,0,-4.77094348,17.006138,-26.2920926,63.8155502,-0.188572212,-3.5319683,-13.7569444,-4.07274191,-24.6918237,39.4376694,56.9395271,1.08497715,-3.78954861,17.3370282,-11.7863896,5.45547443,-3.89636295,17.0221018,-6.51327309,-5.14100399,-10.7409591,-2.50098433,-12.5886474,18.2121701,-7.52462902,0.723424769
40,-1.37037924,0.0624774897,105.709803,-0.675186445,0.988782046,0.0849459272,-1.71679825,2.28365027,4.3421489,0,0,-4.7484871,16.9611458,-26.1620885,63.8332268,-0.0496869982,-3.53931374,-13.7529231,-4.04675091,-24.6466044,39.4101642,56.9368531,1.05923011,-3.81680917,17.3250293,-11.7828302,5.45931514,-3.90376943,17.0212617,-6.51505748,-5.15261702,-10.740096,-2.49879269,-12.5941815,18.2199497,-7.53930709,0.710820081
41,-1.36014745,0.0606939022,105.710304,-0.667587985,0.991128992,0.0934759421,-1.74315616,2.27953017,4.33768324,0,0,-4.71743578,16.9778046,-26.1350188,63.7828678,0.0268767277,-3.50251439,-13.7711674,-3.9908266,-24.620175,39.3308076,56.9012917,0.8621251,-3.81172452,17.4307213,-11.7769776,5.44865108,-3.89898617,17.0198496,-6.52094339,-5.13989109,-10.7435768,-2.51358304,-12.608373,18.2376603,-7.54354693,0.719701088
42,-1.348578,0.057912193,105.70792,-0.661025627,0.994697841,0.0919336651,-1.75743713,2.2759138,4.33578359,0,0,-4.70584111,16.9620901,-26.0848493,63.801282,0.101490475,-3.52631205,-13.7414629,-3.97224934,-24.6203782,39.3190085,56.8843221,0.737772915,-3.80758543,17.5797441,-11.7748483,5.44174405,-3.89916674,17.0244036,-6.5275755,-5.15418284,-10.7397152,-2.52194084,-12.604268,18.2378721,-7.5493987,0.733764074
43,-1.33775575,0.06191266,105.710876,-0.660710721,0.996171223,0.0890158886,-1.78643971,2.28960193,4.34143814,0,0,-4.76805944,16.9853059,-26.2036809,63.8932368,-0.0467498067,-3.61552392,-13.7198001,-3.94526326,-24.6178425,39.3012295,56.8585859,0.707908447,-3.8040952,17.6083677,-11.7690127,5.4388378,-3.89016711,17.0260668,-6.52865638,-5.12998006,-10.7436758,-2.5284959,-12.5988875,18.2535303,-7.53771993,0.749221646
