Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-1.52728679,-0.37453128,106.404817,0.634117665,2.1117524,-0.294921855,-0.429996614,-0.0768094326,1.82992699,0,0,0.684197285,15.8018424,-30.0626268,63.6998537,-7.01631609,-4.23338668,-17.3963518,-1.2077895,-20.922133,43.6518824,64.8205921,24.6243636,-2.48515643,18.7489871,-8.6540358,0.411486294,2.50762434,8.94751452,-2.3280418,-0.548355921,-8.840599,-1.31076229,-10.1345544,11.0893952,-4.78154308,-0.706181156
12,-1.52714923,-0.379822915,106.403828,0.638485639,2.11079266,-0.297799566,-0.453378886,-0.0610350307,1.82688969,0,0,0.692003444,15.7820093,-30.0289643,63.6922722,-6.9623068,-4.1977587,-17.411496,-1.20720061,-20.9423196,43.6843292,64.8115626,24.6756874,-2.49590992,18.7218132,-8.65437219,0.411798748,2.50576311,8.95070592,-2.32077107,-0.566269053,-8.84088075,-1.31390439,-10.1222541,11.092071,-4.79145283,-0.697241292
13,-1.52419526,-0.382876652,106.395805,0.642499325,2.11037634,-0.301911749,-0.501588709,-0.0361542257,1.82165307,0,0,0.707002699,15.7511402,-29.9695177,63.6952365,-6.9125732,-4.19976251,-17.4372612,-1.21833873,-20.9753436,43.7316283,64.8091925,24.6848484,-2.49042891,18.6825874,-8.65379248,0.407599676,2.52149048,8.95643133,-2.34000296,-0.560273694,-8.83656834,-1.31578696,-10.1264137,11.0887054,-4.79992995,-0.666539858
14,-1.52712818,-0.404758239,106.399,0.662238549,2.10584989,-0.313191247,-0.42884506,-0.150399472,1.83711129,0,0,0.689781605,15.8508507,-30.0312182,63.675627,-6.88845538,-4.1737698,-17.4062351,-1.20938275,-20.8665677,43.6356402,64.8266436,24.6739815,-2.47462812,18.6985974,-8.64670872,0.401932113,2.50632831,8.95510115,-2.32658441,-0.568514798,-8.84148266,-1.32500035,-10.1186717,11.1027611,-4.81747457,-0.642668401
15,-1.52823161,-0.410718517,106.394672,0.663735693,2.10542374,-0.326281092,-0.422816724,-0.154768952,1.83888927,0,0,0.704926215,15.8162541,-29.9461175,63.6963703,-6.80620966,-4.19749489,-17.3955049,-1.20031429,-20.8638732,43.6454894,64.8114601,24.7072326,-2.47980306,18.686998,-8.65158889,0.404307045,2.53883446,8.96717863,-2.34440096,-0.559907692,-8.83718135,-1.32069424,-10.0941786,11.0905154,-4.83601512,-0.673221918
16,-1.52880028,-0.419977121,106.401861,0.667868674,2.10344805,-0.333466182,-0.396157322,-0.166136267,1.84194642,0,0,0.670715772,15.85966,-30.0578525,63.6960219,-6.86238369,-4.16029341,-17.3832447,-1.18983827,-20.8584688,43.6214369,64.8075806,24.7147663,-2.49445509,18.6680186,-8.65066083,0.410804956,2.51741051,8.9711316,-2.32787212,-0.580938058,-8.84053326,-1.32013661,-10.0853489,11.0995295,-4.82334726,-0.686414695
17,-1.52736222,-0.421807636,106.400359,0.65618313,2.10308236,-0.345742917,-0.407710827,-0.153637755,1.84577474,0,0,0.64858692,15.8919463,-30.1376121,63.6909744,-6.96659829,-4.14196972,-17.345735,-1.19419401,-20.8597392,43.6214983,64.80491,24.7501518,-2.49988339,18.7242225,-8.64623999,0.426724633,2.52801224,8.97046566,-2.33340734,-0.583324088,-8.84317142,-1.30141859,-10.079959,11.1022838,-4.81626222,-0.714281813
18,-1.52523546,-0.42805667,106.400537,0.662726415,2.09928814,-0.354209442,-0.413349041,-0.1744985,1.84985471,0,0,0.665254395,15.9236418,-30.136912,63.6654295,-7.01562454,-4.166444,-17.3734502,-1.19922658,-20.8541556,43.6130289,64.7994527,24.7544702,-2.49961381,18.7965559,-8.64216664,0.425137121,2.527621,8.98108148,-2.33488672,-0.612611246,-8.84265831,-1.30517413,-10.0739399,11.1111195,-4.80418345,-0.675141788
19,-1.52327213,-0.437387871,106.40316,0.665615653,2.09823901,-0.352105843,-0.420337686,-0.17948191,1.84576962,0,0,0.642306454,15.9503393,-30.2228767,63.6772662,-7.14706,-4.16131623,-17.3655528,-1.18543152,-20.8519221,43.6191078,64.7941866,24.7626886,-2.5111722,18.7919319,-8.6387985,0.42695822,2.52789314,8.97930819,-2.32388521,-0.600664071,-8.84394409,-1.30518704,-10.0836755,11.1240713,-4.81330432,-0.670409481
20,-1.52489869,-0.44816602,106.406271,0.670708911,2.09696309,-0.365910482,-0.39438366,-0.20871524,1.85032706,0,0,0.626439391,15.9982753,-30.2991016,63.6631619,-7.13368521,-4.13997957,-17.279255,-1.17216185,-20.8229757,43.595851,64.7884561,24.7539187,-2.50142637,18.7558822,-8.63824013,0.42875544,2.53185764,8.98404407,-2.31579122,-0.616798899,-8.8444666,-1.3031923,-10.0632951,11.1217191,-4.81286676,-0.663337193
21,-1.52148511,-0.450033788,106.402421,0.662842805,2.09646438,-0.372804599,-0.394322749,-0.199199959,1.84960135,0,0,0.622687429,16.0103937,-30.2941771,63.6642069,-7.2236388,-4.16001166,-17.3193943,-1.16720868,-20.8158911,43.5629841,64.799118,24.7415338,-2.49769026,18.8211959,-8.63122553,0.442601194,2.54149461,8.97394137,-2.33078882,-0.627040501,-8.84911198,-1.29094695,-10.0662585,11.1354802,-4.82795294,-0.695684222
22,-1.52152739,-0.454341061,106.404078,0.664767449,2.09503568,-0.383713518,-0.38813321,-0.195468328,1.85412892,0,0,0.600692352,16.0330734,-30.3652862,63.6596785,-7.35759333,-4.16224215,-17.3091627,-1.15657119,-20.8239029,43.5321116,64.7844194,24.7178228,-2.48470457,18.8341835,-8.63264706,0.444057865,2.55614237,8.98736525,-2.33539856,-0.633411947,-8.84711756,-1.28747081,-10.0595231,11.132212,-4.82001412,-0.704720029
23,-1.51936989,-0.458340673,106.396508,0.661307701,2.09638395,-0.398117298,-0.379257993,-0.188710683,1.84903616,0,0,0.594080462,16.0462129,-30.4058336,63.6637903,-7.46840631,-4.17944227,-17.3164642,-1.16141124,-20.8502282,43.5848134,64.7696252,24.7837324,-2.48839181,18.83174,-8.6292849,0.451352454,2.58290797,8.98338411,-2.35213295,-0.655836258,-8.84673251,-1.27847406,-10.0505508,11.1296806,-4.82850746,-0.700313169
24,-1.51419751,-0.45776749,106.398249,0.642797512,2.09772983,-0.408592372,-0.380018278,-0.168489121,1.84356774,0,0,0.601611546,16.0601977,-30.4243229,63.6415307,-7.53148311,-4.16174781,-17.2688919,-1.1419246,-20.8539592,43.5584181,64.7661418,24.7763951,-2.51351922,18.8727262,-8.61519422,0.475778224,2.58932834,8.96508518,-2.36012768,-0.662125422,-8.85104065,-1.2551638,-10.0514763,11.1451048,-4.81682357,-0.703512366
25,-1.51557885,-0.465091225,106.399035,0.656444134,2.0973487,-0.416236468,-0.38133381,-0.179143135,1.85085085,0,0,0.588558201,16.0649891,-30.4616123,63.6348508,-7.49765575,-4.14758499,-17.2149283,-1.13372763,-20.8514269,43.5304246,64.7601722,24.7376799,-2.51013486,18.8686605,-8.61598738,0.468503646,2.58360038,8.97012244,-2.35534271,-0.678683081,-8.8516733,-1.26522328,-10.0438231,11.1445243,-4.83776451,-0.682938182
26,-1.51496269,-0.469533401,106.39832,0.655739122,2.09797047,-0.424593402,-0.37810065,-0.182829783,1.85190206,0,0,0.579133821,16.0780416,-30.455513,63.6421454,-7.60123471,-4.16731826,-17.2842325,-1.12644408,-20.8407974,43.5173789,64.763922,24.7243064,-2.51984291,18.8785011,-8.61606849,0.471396498,2.59801869,8.96999096,-2.362565,-0.669610509,-8.85162037,-1.25978517,-10.039433,11.1428995,-4.85298601,-0.697312208
27,-1.51281953,-0.476641394,106.39677,0.668495335,2.09822686,-0.43559405,-0.382076567,-0.194991669,1.85117529,0,0,0.553855611,16.1144995,-30.5266938,63.6528756,-7.6870919,-4.18618879,-17.3417325,-1.10731187,-20.8408281,43.501024,64.7344566,24.706022,-2.49290357,18.8680646,-8.61547426,0.463448559,2.60511206,8.97770395,-2.36201388,-0.66719497,-8.8519004,-1.26879568,-10.0284671,11.1394196,-4.84824116,-0.699871395
28,-1.51024638,-0.477416907,106.394684,0.66643034,2.09869138,-0.43964117,-0.410436339,-0.178397858,1.85428878,0,0,0.56264377,16.1194462,-30.5381856,63.6225291,-7.73208406,-4.14362177,-17.3031863,-1.11868264,-20.8493386,43.5494023,64.735809,24.7302794,-2.50398257,18.8466793,-8.61058128,0.467572713,2.60448923,8.97241141,-2.36261387,-0.669991238,-8.85336207,-1.26567141,-10.0249077,11.1445405,-4.84410847,-0.671722585
29,-1.51125183,-0.485220738,106.390679,0.677953931,2.0996121,-0.444459201,-0.404449198,-0.187169662,1.85620145,0,0,0.56009771,16.1270055,-30.5286575,63.615214,-7.76387091,-4.16009192,-17.3402606,-1.09830509,-20.8282674,43.4544217,64.7539773,24.6367143,-2.52681632,18.8829169,-8.61199769,0.459326753,2.60467066,8.97610739,-2.36674422,-0.674546814,-8.85231705,-1.27124271,-10.0250025,11.1386938,-4.8665465,-0.701219504
30,-1.50886625,-0.486263027,106.392646,0.676269376,2.10206734,-0.451657547,-0.421811326,-0.167029555,1.84929848,0,0,0.587656189,16.081718,-30.4444003,63.6148998,-7.61598365,-4.14513466,-17.3219335,-1.07773491,-20.8362246,43.445983,64.7345659,24.5947445,-2.51206204,18.8552324,-8.61166472,0.462698946,2.61755517,8.97320115,-2.36031893,-0.655898264,-8.85013651,-1.26544697,-10.0240471,11.127436,-4.86129878,-0.725474786
31,-1.50698228,-0.489938864,106.395996,0.679135619,2.10197196,-0.454101981,-0.426612949,-0.166325698,1.85546272,0,0,0.575877155,16.112838,-30.5184498,63.5846762,-7.72127272,-4.06707499,-17.300543,-1.09362694,-20.8479879,43.5100331,64.7308571,24.6863169,-2.50837758,18.845636,-8.61216162,0.462319603,2.61419087,8.9756216,-2.35497623,-0.654827631,-8.85028165,-1.26685463,-10.0215635,11.1276477,-4.85024668,-0.741272213
32,-1.5046088,-0.496234,106.395352,0.684928073,2.10272593,-0.46049725,-0.428404326,-0.171462961,1.85923192,0,0,0.607886836,16.0670279,-30.4048125,63.5814592,-7.5706329,-4.08035245,-17.2915904,-1.08715118,-20.8428943,43.4918682,64.7417717,24.6687581,-2.52498668,18.8671955,-8.61035503,0.458902748,2.62396637,8.97371768,-2.358853,-0.637443146,-8.85155719,-1.27152541,-10.0134595,11.1278304,-4.85568095,-0.722663843
33,-1.5014817,-0.502741709,106.395841,0.693692589,2.10321623,-0.465063183,-0.445323905,-0.173383952,1.86073776,0,0,0.634402111,16.0194762,-30.3492045,63.5783036,-7.26913128,-4.00586411,-17.1500398,-1.09542051,-20.8430206,43.5320604,64.7491347,24.715381,-2.52125548,18.8440206,-8.61074265,0.452802482,2.62188657,8.97735305,-2.35464091,-0.650665858,-8.85016127,-1.27959998,-10.0021717,11.1260127,-4.85639257,-0.713489298
