Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
12,0.00807224496,-0.082881772,105.720627,0.539569773,6.60143582,-0.531966076,0.522473613,-0.582186168,0.379296546,0,0,-3.38394871,16.0802819,-21.7431986,71.6212885,-8.55862745,-6.35017756,-20.6810393,0.60794564,-23.5058962,37.4396649,69.5830713,10.9858342,-5.50683618,20.645816,-15.0005246,3.48246672,-3.46922255,12.6300708,-4.85980894,-4.43797646,-14.4172589,-8.23223064,-11.0845082,16.3246985,-6.78568238,5.93289399
13,0.0446135469,-0.0573982485,105.729997,0.517024469,6.62417756,-0.611660219,0.559802091,-0.582910915,0.26114049,0,0,-3.29396588,16.1279327,-21.7826156,71.5973145,-8.56749645,-6.34341866,-20.6029702,0.664374955,-23.4919678,37.4597354,69.6146336,10.8249098,-5.46057402,20.7245749,-14.9697802,3.50317628,-3.37676869,12.5992888,-4.90138814,-4.38695281,-14.4027174,-8.20169713,-11.0537656,16.2522661,-6.74737569,5.91818688
14,0.0836721389,-0.0456346839,105.736661,0.518243004,6.64742984,-0.678156847,0.574529259,-0.622419344,0.120676316,0,0,-3.17208713,16.2292483,-21.9370257,71.5147922,-8.70937229,-6.29559325,-20.5544844,0.760104432,-23.478543,37.502646,69.5985826,10.953156,-5.45187194,20.7450518,-14.9504235,3.50219743,-3.29922341,12.588031,-4.92838148,-4.35980878,-14.3845748,-8.19457581,-11.0052319,16.1789833,-6.73411146,5.92923898
15,0.12115502,-0.0365493412,105.737627,0.521679127,6.67325932,-0.742865845,0.59523231,-0.63472457,0.00794540848,0,0,-3.09879706,16.3282451,-22.1432855,71.4502879,-8.8237993,-6.25164397,-20.5536511,0.836873784,-23.4762327,37.4769167,69.5872308,10.9191997,-5.40945006,20.7138857,-14.9262463,3.50272228,-3.2286618,12.5593672,-4.94222883,-4.36257971,-14.3590982,-8.18933705,-10.9860912,16.0861047,-6.72621235,5.93018069
16,0.159046403,-0.0312260294,105.738521,0.537970003,6.69513479,-0.812472115,0.60649812,-0.646441867,-0.124791171,0,0,-2.99051338,16.3839829,-22.2388296,71.4093614,-8.88408596,-6.21886376,-20.4988115,0.910478197,-23.4938785,37.4998832,69.5931731,11.0131405,-5.40622962,20.7159638,-14.8989153,3.48380394,-3.13538895,12.546389,-4.95148972,-4.36646054,-14.3302201,-8.19761097,-10.9513247,15.9920564,-6.7169139,5.94165797
17,0.194802787,-0.0188592996,105.743885,0.531824332,6.71389885,-0.866056009,0.611750909,-0.632434696,-0.240079575,0,0,-2.9191569,16.4344204,-22.2808438,71.3786187,-8.91841962,-6.14598308,-20.501296,0.985383921,-23.5084763,37.4583523,69.5810017,11.0384122,-5.37888027,20.7631228,-14.8723442,3.49131459,-3.08089236,12.5198341,-4.96539982,-4.35134575,-14.2916825,-8.18091287,-10.9508124,15.8969221,-6.70269558,5.91234536
18,0.227678916,0.00215572727,105.75068,0.506781278,6.72394454,-0.910638632,0.605433944,-0.569350269,-0.344422454,0,0,-2.86158609,16.4070126,-22.2642071,71.4407051,-8.99677811,-6.1605587,-20.5348271,1.05176183,-23.5197188,37.3973279,69.5978723,11.2248831,-5.39701314,20.4453482,-14.8570394,3.51516113,-3.04704835,12.5239723,-5.00532996,-4.33940018,-14.252134,-8.15095907,-10.9342979,15.8239688,-6.67724715,5.9278469
19,0.259774388,0.0182337913,105.751348,0.485137078,6.72796362,-0.966064722,0.615725065,-0.539179775,-0.431718995,0,0,-2.77684628,16.4388669,-22.2861918,71.4377408,-8.95816449,-6.17501608,-20.4600263,1.1072996,-23.5134692,37.3342238,69.6376855,11.173381,-5.44827584,20.4919916,-14.8296435,3.53897415,-3.00736132,12.5280004,-5.04728269,-4.3364918,-14.1868049,-8.1189733,-10.944935,15.7127392,-6.66367898,5.90642017
20,0.292644138,0.0201287447,105.747116,0.487251715,6.72635365,-1.03075421,0.64710066,-0.560533455,-0.516939932,0,0,-2.71391804,16.5135857,-22.3700307,71.4618172,-9.00264439,-6.24590405,-20.3687596,1.16384652,-23.5012398,37.2817065,69.6457109,11.2668862,-5.44635144,20.590582,-14.7899311,3.54296128,-2.9403943,12.532843,-5.0798119,-4.32134116,-14.1324187,-8.11288077,-10.927378,15.6302049,-6.66158894,5.90428446
21,0.321242306,0.0266959629,105.744326,0.49107917,6.73627751,-1.07993088,0.652198489,-0.539056032,-0.614437575,0,0,-2.65339851,16.5594419,-22.4495136,71.4594062,-9.03884012,-6.26432294,-20.3698234,1.22459123,-23.5107457,37.1934844,69.6823344,11.177345,-5.50199699,20.5790919,-14.7715238,3.53974276,-2.88519079,12.5432591,-5.10758814,-4.31143696,-14.09474,-8.11079158,-10.9318347,15.5554177,-6.65605734,5.93225237
