Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-1.565901,-0.212087249,105.867052,0.129182585,1.16729017,0.0815241426,0.86508492,-0.370566951,3.02577615,0,0,-2.04228739,13.2316653,-30.145057,69.2482417,-12.2666885,-4.29892491,-26.408882,-1.97548793,-15.6214998,38.4771057,73.7710086,26.4738815,-2.4321484,30.1898118,-10.873061,-0.713637108,-0.979711556,15.7356084,-6.34217386,0.667056818,-10.274079,-5.19857138,-4.99791622,16.5413282,-6.82225889,4.04588945
12,-1.56187471,-0.200945162,105.873132,0.129904332,1.16913804,0.0841079669,0.854624432,-0.378485435,3.02872999,0,0,-2.0432878,13.2327846,-30.178419,69.2453116,-12.3304295,-4.26172898,-26.3385738,-1.96428407,-15.6211532,38.4658871,73.7519728,26.4228276,-2.35647545,30.1867621,-10.8738823,-0.721325553,-0.983275314,15.7375242,-6.34164708,0.660351333,-10.2743693,-5.20488376,-5.00297312,16.5398222,-6.81966214,4.02521361
13,-1.55623332,-0.189760712,105.875838,0.125061823,1.17130004,0.0819509141,0.85133148,-0.3712822,3.04045444,0,0,-2.03233687,13.222716,-30.1192662,69.2452023,-12.3179431,-4.29032399,-26.3844282,-1.99888432,-15.6190427,38.5206174,73.7982474,26.4921233,-2.42631371,30.2127851,-10.8741102,-0.723068372,-0.974003012,15.7381748,-6.34362101,0.663184741,-10.2723211,-5.20601074,-5.00564671,16.535193,-6.82377861,4.01130436
14,-1.55143421,-0.1862042,105.87281,0.142384227,1.17440572,0.0824938741,0.844236461,-0.39213402,3.04309324,0,0,-2.01279592,13.2559355,-30.1654383,69.1926372,-12.4442495,-4.29608782,-26.3597593,-2.00037116,-15.6203182,38.5301011,73.803008,26.4594493,-2.40359949,30.2469805,-10.8818719,-0.747132515,-0.971321949,15.7578577,-6.34280437,0.681494397,-10.2620536,-5.23027669,-5.00674253,16.5122333,-6.82545841,4.01722186
15,-1.54743642,-0.183145679,105.868375,0.1511659,1.17600302,0.0815758493,0.856615218,-0.403557912,3.05943276,0,0,-2.02770494,13.255051,-30.1473656,69.1996586,-12.4024462,-4.2818362,-26.3975303,-1.98992161,-15.6102795,38.4594599,73.7833439,26.344265,-2.3629921,30.1774765,-10.8867504,-0.763252402,-0.976877134,15.7699062,-6.35098139,0.695739024,-10.2574859,-5.24687192,-4.9987764,16.5062398,-6.83420703,4.06334869
16,-1.54499207,-0.169789896,105.870271,0.131873479,1.17650112,0.0809396618,0.867273355,-0.388995095,3.07488606,0,0,-2.02752287,13.2510502,-30.1117086,69.1966943,-12.4065588,-4.3418091,-26.4181318,-2.00916823,-15.605343,38.4848682,73.7881045,26.3190377,-2.31512506,30.1525599,-10.878123,-0.747300922,-0.981268732,15.755182,-6.37183225,0.703083558,-10.2667365,-5.23289821,-4.99945301,16.527381,-6.82908012,4.06562656
17,-1.54031385,-0.156703161,105.880523,0.125949825,1.17562505,0.0787261992,0.890899726,-0.380707327,3.09696977,0,0,-2.03735984,13.2109177,-30.0135997,69.2290079,-12.3209945,-4.37935294,-26.4459734,-2.02443605,-15.6381125,38.5116289,73.7762064,26.3922778,-2.39019717,30.2216985,-10.8786088,-0.747329097,-0.972176149,15.7622973,-6.36540376,0.698588066,-10.2687924,-5.23034073,-4.99498522,16.533424,-6.81251606,4.0613244
18,-1.53531777,-0.145353319,105.879974,0.124401236,1.1770764,0.0756988289,0.89316975,-0.378777905,3.1075666,0,0,-2.05053463,13.2170077,-29.9486651,69.2298549,-12.2451153,-4.36999132,-26.5050101,-2.01338075,-15.6546775,38.4693705,73.7491451,26.3264553,-2.39922902,30.252028,-10.8813827,-0.752635247,-0.964986201,15.7697286,-6.36955396,0.713753381,-10.2665854,-5.23528536,-5.00323267,16.5272734,-6.81449638,4.05354353
19,-1.53071247,-0.134985102,105.874872,0.119352039,1.17862256,0.0755345255,0.893074395,-0.368739368,3.11221283,0,0,-2.05576357,13.2028701,-29.9559529,69.2313234,-12.3240817,-4.34827558,-26.4659773,-2.00921178,-15.6657372,38.4534972,73.7216263,26.2284592,-2.33163384,30.2205852,-10.880213,-0.755255158,-0.975687507,15.7743868,-6.38576029,0.725098912,-10.2637517,-5.2374437,-4.99350648,16.5254754,-6.80716674,4.07251096
20,-1.52575625,-0.125809549,105.87436,0.11829848,1.18033066,0.080852317,0.892589825,-0.374383773,3.11548215,0,0,-2.06151502,13.211313,-29.9461141,69.239786,-12.3481889,-4.34212969,-26.482018,-2.00590234,-15.6684949,38.4755655,73.6979256,26.1629935,-2.29063563,30.1840574,-10.8808252,-0.76083014,-0.973439201,15.7781775,-6.37827397,0.716765494,-10.2616079,-5.2445202,-4.99514572,16.5276559,-6.80949156,4.08457735
