Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-1.88229419,-0.098000525,106.556618,-0.0510934399,0.817912623,-0.034586664,0.759493717,0.711678444,1.44612949,0,0,2.08226534,16.2616678,-27.8942894,63.5607091,-9.56563212,-3.21087236,-22.9106333,0.0557750446,-20.7748554,39.681794,66.3623365,21.8723404,-3.73052937,18.7525303,-6.85661987,2.75816784,6.19152465,8.02411563,-1.60845053,-1.92334008,-6.0546293,-1.64442546,-9.33071289,7.00857109,-1.64786136,0.769864986
12,-1.8840231,-0.0954779156,106.558156,-0.0502134861,0.817646105,-0.0285976731,0.71726698,0.728774408,1.44243724,0,0,2.07666438,16.2975776,-27.9469843,63.5313256,-9.66962602,-3.18408307,-22.9365095,0.0613311634,-20.7966915,39.6781774,66.3517839,21.9559112,-3.7775454,18.8338334,-6.85372088,2.75227574,6.20178146,8.02394658,-1.60435893,-1.94429894,-6.05588691,-1.64710588,-9.3419716,7.01766548,-1.65038074,0.74845325
13,-1.88690722,-0.101916259,106.556571,-0.0507162085,0.81599441,-0.0230413943,0.726995944,0.712142897,1.44209562,0,0,2.04928215,16.4098761,-28.1855986,63.4736446,-9.93953973,-3.13846851,-22.8838743,0.0528479984,-20.7842434,39.7077248,66.3620633,21.9924254,-3.77193953,18.8240287,-6.85487646,2.75696872,6.17526666,8.01938828,-1.61523707,-1.93618467,-6.05811099,-1.64717514,-9.34581017,7.02354371,-1.66330122,0.75492288
14,-1.88928116,-0.100599462,106.557262,-0.0612344487,0.817052112,-0.0289332175,0.703072192,0.743178156,1.44278984,0,0,2.04817331,16.376164,-28.1294579,63.4895658,-9.87244166,-3.16538287,-22.9112805,0.0414222525,-20.8068582,39.7346357,66.3620633,21.9983506,-3.78003842,18.8248756,-6.85860318,2.76825774,6.19342259,8.02074237,-1.62750697,-1.92189058,-6.05439964,-1.63437291,-9.33866835,7.00390649,-1.6475221,0.716257499
15,-1.89262573,-0.100080704,106.557012,-0.0676165012,0.815928544,-0.0277908459,0.713639082,0.746973767,1.44697718,0,0,2.03624054,16.4046374,-28.1564389,63.471459,-9.88848833,-3.18353111,-22.9689324,0.0529707751,-20.7965019,39.6874801,66.3555405,22.0541276,-3.78655784,18.7904378,-6.85812251,2.77659036,6.18423598,8.01764829,-1.62372561,-1.93378856,-6.05323936,-1.62622493,-9.33564599,7.00322561,-1.63843378,0.734303446
16,-1.89158209,-0.0985519728,106.558192,-0.0635934199,0.817163013,-0.0203241838,0.715843099,0.737450349,1.44528809,0,0,2.0158488,16.4302762,-28.1890103,63.4767046,-9.91999429,-3.18748728,-23.0389845,0.0545374697,-20.7853226,39.6703432,66.3695424,22.0485576,-3.80683582,18.7784508,-6.85421863,2.77249908,6.18107062,8.00912934,-1.61074227,-1.9416215,-6.05308867,-1.62873822,-9.34291246,7.00741678,-1.64082947,0.723158445
17,-1.89527236,-0.102533051,106.558514,-0.0600497819,0.817536386,-0.0160944749,0.709334248,0.735350279,1.44398267,0,0,2.02662641,16.4225017,-28.1833532,63.4682283,-9.87722108,-3.17604693,-22.9798863,0.0397892503,-20.7903223,39.6989275,66.3803956,22.1016708,-3.82148444,18.7612661,-6.85444317,2.76681764,6.18699026,8.00349273,-1.59925411,-1.93188315,-6.05335376,-1.63287465,-9.34629255,7.00726567,-1.64433069,0.732725352
18,-1.89758949,-0.106086663,106.558931,-0.0660773477,0.815417308,-0.016228482,0.702910349,0.738833675,1.44175539,0,0,2.04745849,16.4235297,-28.1475135,63.4507772,-9.79325074,-3.13719852,-22.9954489,0.0306073683,-20.7838422,39.6788399,66.4081193,22.0333245,-3.83911742,18.7664604,-6.85176745,2.77248093,6.18761479,8.00201484,-1.59765585,-1.96505908,-6.06053741,-1.62765596,-9.35271805,7.02088079,-1.63364966,0.734519984
19,-1.89951584,-0.107796851,106.556487,-0.0629299404,0.817059197,-0.018360305,0.700875113,0.728730332,1.44043919,0,0,2.04509353,16.4079056,-28.1593144,63.4660836,-9.80884406,-3.16524072,-22.9322679,0.00974578365,-20.7798772,39.7038589,66.4282547,22.0324503,-3.86070765,18.7721261,-6.86011692,2.7739014,6.17621008,8.0059311,-1.5948084,-1.92516736,-6.05248291,-1.62918848,-9.34640012,6.99431862,-1.62351761,0.697914065
20,-1.90026145,-0.106750813,106.555593,-0.06403791,0.816349818,-0.0168328095,0.703791497,0.733699081,1.44140396,0,0,2.04551615,16.3575108,-28.00535,63.5070238,-9.61739471,-3.19700152,-23.0358665,0.00433292543,-20.7795614,39.7563421,66.4334866,22.2291751,-3.89298883,18.8345011,-6.86068084,2.77575665,6.17404235,8.00353456,-1.59173845,-1.91951816,-6.05272965,-1.62664733,-9.34616107,6.99663021,-1.63151971,0.695908658
