Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-0.851158146,0.244435598,106.212723,-0.449234559,3.90362454,-0.19152505,-0.560392529,2.6462791,-0.16613568,0,0,0.079955902,13.9666978,-22.6176097,73.9545699,-10.1360468,-4.66961464,-15.0398255,-0.879877028,-20.1195977,31.3367747,74.2518881,15.2324693,-2.03394965,17.6036463,-10.0053845,5.8753283,2.96836222,11.2555908,-4.67955299,-5.01319279,-9.76604182,-3.6306609,-8.93282192,11.5037572,-4.83069697,3.05015566
12,-0.83384309,0.244586612,106.211662,-0.461512588,3.91062942,-0.180505729,-0.552235842,2.64942953,-0.186186408,0,0,0.0790842658,13.9541286,-22.6469487,74.009471,-10.2056763,-4.76711132,-15.1071763,-0.860020388,-20.1382032,31.3712877,74.2450237,15.3464191,-2.02187025,17.6309073,-10.0033627,5.8880952,2.96191089,11.2557018,-4.69023498,-5.0720989,-9.7553799,-3.61592947,-8.94943721,11.4968886,-4.82408449,3.02613153
13,-0.812488981,0.243271957,106.210732,-0.464213141,3.91571171,-0.16174961,-0.552856802,2.65132789,-0.210379405,0,0,0.126620621,13.9497265,-22.6290485,73.9564619,-10.2535218,-4.74109043,-15.1580254,-0.835466125,-20.1641579,31.4116985,74.2198681,15.4401566,-1.97725652,17.6862728,-9.99718994,5.89064884,2.95089102,11.2457699,-4.7015001,-5.03514118,-9.74860521,-3.6151948,-8.95396392,11.5068701,-4.83166173,3.02763183
14,-0.794083811,0.248994702,106.21053,-0.479195678,3.91992996,-0.148430928,-0.542568083,2.67444125,-0.227917596,0,0,0.135168176,13.9092892,-22.5721121,74.0021149,-10.3062825,-4.82369688,-15.274644,-0.800868335,-20.207854,31.3867341,74.1877253,15.5383611,-1.96225807,17.841103,-9.98961526,5.90203391,2.95581346,11.2400957,-4.72900356,-5.03821263,-9.74559138,-3.60641715,-8.96123295,11.5211972,-4.83267601,3.02563293
15,-0.778733334,0.244136807,106.207335,-0.48714544,3.92585345,-0.137309685,-0.520713772,2.67594773,-0.23444088,0,0,0.12911887,13.8378847,-22.4147838,74.0830321,-10.2114905,-4.95135824,-15.3053252,-0.771064538,-20.2094899,31.347242,74.1650763,15.7590889,-2.0528394,17.6860048,-9.97912494,5.9132828,2.94177144,11.2199535,-4.738124,-5.05415771,-9.73826345,-3.59493389,-8.96215161,11.5184045,-4.83965049,3.03666689
16,-0.762863364,0.246297591,106.206179,-0.486982856,3.93381916,-0.120759178,-0.478423215,2.6607352,-0.240414441,0,0,0.1128756,13.8038371,-22.391597,74.1167254,-10.2531103,-4.96580707,-15.3563297,-0.730777201,-20.221902,31.2751903,74.1476867,15.7394265,-2.07749702,17.8075531,-9.9791608,5.90925683,2.94089248,11.2179898,-4.75141085,-5.06223654,-9.7291366,-3.60020936,-8.96199964,11.5131658,-4.8366721,3.03032249
17,-0.747081405,0.244052289,106.208718,-0.499172738,3.93806814,-0.0940637577,-0.444887893,2.66940826,-0.241967455,0,0,0.121682088,13.7696622,-22.2919582,74.1053668,-10.2491181,-4.95708834,-15.4434487,-0.692961271,-20.2413885,31.2469612,74.1291496,15.8694681,-2.11090668,17.8264983,-9.97382728,5.9236092,2.9263429,11.2105039,-4.74193781,-5.06365167,-9.71906891,-3.58590438,-8.99084011,11.5181843,-4.81892898,3.06099218
18,-0.730987219,0.24021985,106.207287,-0.491509393,3.94222402,-0.0686807215,-0.408498913,2.66407153,-0.25781771,0,0,0.128549523,13.72432,-22.308757,74.1281455,-10.404843,-5.02470465,-15.5188711,-0.6607771,-20.2582574,31.3264236,74.1351738,16.012243,-2.16185028,17.780999,-9.97823958,5.91294941,2.90952334,11.2144082,-4.74645171,-5.06239918,-9.71069936,-3.597368,-9.00801462,11.5223626,-4.83683859,3.04072893
19,-0.715334946,0.236456492,106.203771,-0.485892,3.94839119,-0.0457798389,-0.373896908,2.64974094,-0.272716193,0,0,0.158134181,13.7297551,-22.2254543,74.0929974,-10.4135702,-5.03068747,-15.7169466,-0.641431816,-20.2850932,31.3232783,74.1460748,15.9914075,-2.21807896,17.8250896,-9.98084871,5.90658367,2.88890065,11.2158946,-4.75882587,-5.03000573,-9.69794228,-3.60466136,-9.02319557,11.5139128,-4.84794277,3.02941814
20,-0.698853098,0.225780671,106.209326,-0.492956024,3.95012442,-0.00929896424,-0.358950293,2.64192912,-0.282577919,0,0,0.151934356,13.7004698,-22.1690831,74.1353104,-10.460386,-5.07667641,-15.8417307,-0.636027002,-20.3032649,31.3954324,74.1801984,16.0032784,-2.29060767,17.8162599,-9.98466764,5.92101372,2.86305244,11.2244742,-4.75537492,-5.07784907,-9.6831515,-3.59432259,-9.0421613,11.5199601,-4.85320543,2.99987991
21,-0.686520711,0.224671559,106.208801,-0.491046894,3.9533064,0.0197516768,-0.343831429,2.63192439,-0.283708876,0,0,0.143375316,13.7043204,-22.1943172,74.1373526,-10.5778807,-5.07652615,-15.9898895,-0.666979605,-20.3332085,31.4519454,74.2324084,16.0605461,-2.34032078,17.988478,-9.97966367,5.91599097,2.8580664,11.2115925,-4.75112099,-5.07246304,-9.67897484,-3.59790417,-9.07346833,11.5312462,-4.85997073,3.05162692
22,-0.668979296,0.225553615,106.209123,-0.495679811,3.9570873,0.0462005981,-0.322364118,2.63183005,-0.296827135,0,0,0.146310323,13.6537872,-22.1145099,74.1869125,-10.6398612,-5.13308993,-16.1131044,-0.673889035,-20.3512368,31.4922742,74.2823029,16.0548343,-2.36178785,18.037558,-9.97825068,5.91987991,2.8235731,11.2151689,-4.75559349,-5.07482202,-9.66965249,-3.59890906,-9.08549629,11.5403038,-4.85991481,3.05274302
