Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-0.935989432,-0.0954074087,106.184876,0.0429501626,3.65986496,0.0493172277,-0.0192238209,1.17407291,-1.14120391,0,0,-0.172985106,15.3730175,-30.6604767,64.2581124,-11.334646,-2.96809926,-20.4187993,-0.492902949,-19.1178293,39.5342175,69.6320027,23.4374919,-3.14116921,20.5503026,-11.1341202,1.92387326,0.11719991,12.5862269,-5.22890596,-1.80499403,-10.9848626,-3.05676301,-8.06318687,13.7222932,-6.09031875,1.811643
12,-0.934373867,-0.0872227421,106.184864,0.0274630235,3.65995214,0.0435281617,-0.0154578053,1.21271866,-1.14559775,0,0,-0.00403023224,15.1208213,-30.1465016,64.4300419,-11.2080997,-3.1216513,-20.4108046,-0.387568145,-19.0647945,39.418357,69.7508139,23.7673832,-3.10019448,20.4768337,-11.1319209,1.93833277,0.127067359,12.5845911,-5.24584995,-1.80117595,-10.9848063,-3.04073085,-8.06430105,13.7222855,-6.07842696,1.793489
13,-0.930774957,-0.0825137133,106.190002,0.03017871,3.6606543,0.0377509228,-0.0222617626,1.23568154,-1.13978291,0,0,0.0632197707,15.0021041,-29.9748623,64.6129202,-11.5138983,-3.25870865,-20.6011705,-0.299109832,-19.0575375,39.2686324,69.8551314,23.8885661,-3.0242131,20.5258096,-11.1288746,1.93152627,0.136955551,12.5825164,-5.24378553,-1.79912412,-10.9900962,-3.04944574,-8.06028233,13.7320159,-6.07024653,1.81111623
14,-0.927275699,-0.0878877996,106.195521,0.0566606597,3.66236276,0.0416677774,-0.0181807396,1.21733032,-1.14714393,0,0,0.0906511578,14.8935827,-29.9539517,64.8673038,-11.7633283,-3.33676021,-20.5169594,-0.19310048,-19.0212862,39.1092944,69.9561157,24.116744,-3.0132515,20.5195958,-11.1369607,1.90272315,0.117876512,12.6019509,-5.21962245,-1.80327431,-10.9854048,-3.07821109,-8.06005438,13.7210355,-6.08727718,1.81085647
15,-0.920739956,-0.0820800953,106.201839,0.0451294199,3.66405203,0.0386039099,-0.0210356286,1.24071774,-1.15565189,0,0,0.122399765,14.8664327,-30.0033545,65.0289129,-12.3703904,-3.43958679,-20.4665901,-0.068052403,-18.959917,38.9353089,70.0470187,24.456481,-2.97717722,20.6015564,-11.1319234,1.91242501,0.139041267,12.5940518,-5.22130225,-1.80043466,-10.9845689,-3.0657827,-8.05559085,13.7203705,-6.06209683,1.8222315
16,-0.915387738,-0.0754958543,106.197441,0.0371499273,3.66742098,0.0333611934,-0.0272376405,1.27118219,-1.17418785,0,0,0.182975125,14.7639713,-29.8690695,65.3197287,-12.7664543,-3.68631499,-20.4901987,0.0955783455,-18.8224868,38.6846342,70.1584806,25.2642226,-3.070268,20.9370604,-11.1283581,1.91923855,0.141401004,12.5881624,-5.23949489,-1.81503611,-10.9770216,-3.05576047,-8.05677162,13.7038764,-6.07275278,1.80487578
17,-0.911852997,-0.0704434467,106.198001,0.0363913919,3.67047573,0.0349022788,-0.0490450038,1.27911866,-1.18864064,0,0,0.157397187,14.7937611,-30.0921298,65.55968,-13.4769826,-3.70687258,-20.4596302,0.217568192,-18.7180019,38.5966101,70.3113402,25.4136056,-3.26755823,20.7524404,-11.1238561,1.91802491,0.140612771,12.5792772,-5.22979773,-1.8077848,-10.9747454,-3.05749704,-8.0654434,13.701362,-6.06982733,1.81044196
18,-0.909425411,-0.0661987346,106.202579,0.0283684197,3.67185583,0.0413125625,-0.0569433738,1.3016967,-1.20024791,0,0,0.242766428,14.6719806,-29.8906563,65.7724404,-13.7373802,-3.75245086,-20.5210967,0.275694716,-18.7041367,38.5456569,70.4059929,25.5700221,-3.25998739,20.8329512,-11.119513,1.92455094,0.142277016,12.5687937,-5.21827861,-1.82275594,-10.9768184,-3.0511471,-8.06501224,13.7077508,-6.04402799,1.8226998
19,-0.905894581,-0.0682097685,106.200516,0.0459684718,3.67546392,0.0444465912,-0.0873258362,1.31638887,-1.2111332,0,0,0.248303496,14.6140435,-29.9699787,66.0467613,-14.2755837,-3.83150774,-20.4595226,0.425592902,-18.6871039,38.3147726,70.3986846,25.5014163,-3.23671374,20.7833828,-11.1283367,1.90320724,0.139670392,12.5825881,-5.21304455,-1.84168324,-10.964203,-3.07086692,-8.05501028,13.6776579,-6.06371516,1.81965097
20,-0.902326964,-0.0666990411,106.200039,0.0421342426,3.67750019,0.0474855845,-0.0972329589,1.31273643,-1.22308656,0,0,0.268984536,14.6534913,-30.0557318,66.2322214,-14.7197509,-3.86598696,-20.4925073,0.485526932,-18.652649,38.370927,70.4619117,25.835001,-3.19129383,20.7639851,-11.1212009,1.90595511,0.131513411,12.5709939,-5.23032066,-1.82109919,-10.9668975,-3.06845032,-8.06152031,13.6868769,-6.07587204,1.81438725
21,-0.901242718,-0.0661221857,106.194639,0.0425432471,3.68125145,0.0530591621,-0.123804342,1.33868004,-1.22689738,0,0,0.333863142,14.5613605,-29.8764291,66.4334525,-14.9690238,-3.95121918,-20.5372587,0.550774342,-18.6156618,38.361795,70.5565098,26.1635741,-3.19853511,20.7483149,-11.1197162,1.90212935,0.147177263,12.5614427,-5.23845158,-1.80986374,-10.960957,-3.06889727,-8.07280292,13.6691551,-6.07567055,1.82783674
22,-0.898273941,-0.0691403926,106.193602,0.0384954497,3.68901749,0.0616615534,-0.162353143,1.3497061,-1.24418288,0,0,0.415040767,14.4040937,-29.4586844,66.749178,-14.7968108,-4.00201103,-20.5306266,0.697882316,-18.5804914,38.1311191,70.5214368,26.467176,-3.22274493,21.0089891,-11.1185038,1.90655659,0.140885271,12.5409112,-5.23226599,-1.79761358,-10.9548491,-3.06262011,-8.09320385,13.6507239,-6.06428676,1.82845594
23,-0.89619495,-0.0775376102,106.194913,0.0464911874,3.69184756,0.0697445304,-0.173332192,1.34379671,-1.25371815,0,0,0.455297689,14.323162,-29.2952653,67.0240862,-14.8973324,-4.15901275,-20.5839686,0.743263267,-18.5458146,38.1613426,70.6269496,26.7725213,-3.22052875,21.2604425,-11.1177021,1.90039982,0.12809797,12.5314471,-5.2205949,-1.81888514,-10.9538168,-3.0694503,-8.08474978,13.6415569,-6.0638095,1.80664352
24,-0.892061833,-0.0779915717,106.192172,0.0507437368,3.69406371,0.0721637055,-0.213003265,1.34992403,-1.25869138,0,0,0.491660015,14.2825078,-29.2501007,67.2585598,-15.1437435,-4.23726921,-20.620908,0.834441169,-18.4426292,38.1420269,70.7156259,26.8472299,-3.31587776,21.2371072,-11.1170917,1.89371819,0.130423796,12.5309229,-5.22350456,-1.80578292,-10.9518054,-3.07531146,-8.08971362,13.6393482,-6.06619964,1.83635954
25,-0.890286826,-0.0783449039,106.182933,0.0463844546,3.69700295,0.0803738252,-0.242265929,1.35837714,-1.26582775,0,0,0.501137223,14.2938425,-29.3473148,67.4738747,-15.6464437,-4.36881225,-20.5992461,0.923893435,-18.3913294,37.97703,70.7745158,27.0603591,-3.32829291,21.4476239,-11.1061198,1.89749848,0.12798746,12.5091269,-5.24547557,-1.78690833,-10.9580379,-3.07274437,-8.08750064,13.6542798,-6.08915548,1.86463076
26,-0.889252406,-0.0815716397,106.182015,0.0410488609,3.70026695,0.0851185142,-0.257171937,1.36767046,-1.27560442,0,0,0.536678325,14.2802445,-29.284279,67.6753721,-15.9678621,-4.39836392,-20.754568,0.97017309,-18.3712401,37.95016,70.8549549,27.0607689,-3.32365116,21.4032686,-11.1042475,1.90601402,0.124068385,12.4967455,-5.24003575,-1.80691737,-10.9546578,-3.06426896,-8.1023802,13.6480849,-6.09503414,1.84431393
27,-0.887690671,-0.0840058958,106.182194,0.0452514952,3.70686091,0.0819194439,-0.281306277,1.38089019,-1.28866033,0,0,0.614908057,14.2367276,-29.1781105,67.8386751,-16.0610669,-4.44065133,-20.6897068,1.01764984,-18.3557799,37.8405287,70.9388228,27.0352462,-3.34037296,21.4954403,-11.0950592,1.90236115,0.119348805,12.4677744,-5.22771153,-1.80589519,-10.9590129,-3.0686262,-8.07492199,13.6404803,-6.0956591,1.8500816
28,-0.881931931,-0.084285863,106.18639,0.0319099578,3.71211387,0.0834816664,-0.303320884,1.39931195,-1.30497808,0,0,0.676112048,14.1948432,-29.1072678,68.0429046,-16.3908899,-4.56608135,-20.7148778,1.05972861,-18.3286111,37.8173982,71.0327857,27.0655364,-3.38543598,21.5662847,-11.0896488,1.91750837,0.127661772,12.4436749,-5.21779623,-1.79025896,-10.9601092,-3.0512598,-8.09810365,13.6368927,-6.07306996,1.81320456
29,-0.877038296,-0.0860425062,106.184506,0.0383928279,3.71590937,0.0707212412,-0.318709833,1.39795648,-1.31880067,0,0,0.760805594,14.1418375,-28.8680916,68.1983255,-16.315097,-4.57441162,-20.6715043,1.1380093,-18.3018453,37.6976787,71.0377991,26.9900594,-3.36013312,21.5374613,-11.0888096,1.91137764,0.13397871,12.4495198,-5.21769463,-1.78981468,-10.957611,-3.05533913,-8.08913391,13.6251346,-6.08451565,1.81561198
30,-0.873205252,-0.0856522471,106.184483,0.0399904112,3.72017758,0.0674705619,-0.338339077,1.39979562,-1.33552119,0,0,0.898096985,14.1152305,-28.5759149,68.1845969,-16.27937,-4.29244647,-20.5444372,1.23516405,-18.2229174,37.68019,71.0663356,27.0328796,-3.41319771,21.4257263,-11.0808234,1.91074969,0.137856843,12.4325204,-5.22152722,-1.79902145,-10.9603977,-3.05713099,-8.08170266,13.6301548,-6.09061927,1.84143821
31,-0.869984645,-0.0869328855,106.186688,0.0359552118,3.72416976,0.0683689961,-0.352672282,1.41115657,-1.35332909,0,0,0.970589091,14.0982609,-28.416372,68.3383786,-16.5000619,-4.33541562,-20.7146968,1.31282522,-18.1875182,37.6218875,71.1085735,27.0738027,-3.4406158,21.5310256,-11.0769652,1.91693955,0.144104398,12.4203131,-5.22365098,-1.79654679,-10.9633108,-3.05047561,-8.08081303,13.6311161,-6.09218168,1.83938787
32,-0.866278354,-0.0952802598,106.187499,0.0526598198,3.72886204,0.0646319757,-0.360029757,1.39890631,-1.36553123,0,0,1.05391249,14.0585271,-28.1597003,68.4685961,-16.471995,-4.37600359,-20.8424674,1.36660709,-18.1530394,37.5762106,71.1437012,27.1548087,-3.37334036,21.5943858,-11.0756435,1.90209989,0.134907949,12.4109071,-5.2050844,-1.78428105,-10.963298,-3.06510715,-8.08434936,13.6214189,-6.09143377,1.85159491
33,-0.862693228,-0.09650141,106.186616,0.0631742062,3.73347098,0.0500954338,-0.381785883,1.40065601,-1.39207377,0,0,1.13652181,14.0144033,-28.0476374,68.6320972,-16.7358298,-4.47186828,-20.8251785,1.43331893,-18.1339644,37.534,71.1702911,26.9824728,-3.31511705,21.5379412,-11.0762548,1.89089796,0.150193926,12.4155482,-5.20645641,-1.79112832,-10.9566377,-3.07532939,-8.05930391,13.5953481,-6.09844496,1.84228217
34,-0.859961566,-0.0939856865,106.190586,0.0530387261,3.73385869,0.0331346218,-0.378526763,1.40814424,-1.39457532,0,0,1.20262993,14.0144553,-28.0457915,68.6950852,-16.9165225,-4.46797593,-20.5682319,1.47627068,-18.0971002,37.4335928,71.2313325,26.9368966,-3.31888988,21.5434207,-11.0711356,1.90537881,0.16464127,12.4072802,-5.21434058,-1.79069738,-10.9639033,-3.05993884,-8.07078033,13.6048626,-6.09333171,1.80874338
35,-0.85499296,-0.0955722586,106.193197,0.0550566073,3.73737401,0.0272203834,-0.388599611,1.40831393,-1.42886597,0,0,1.27810811,14.011404,-27.9823595,68.813104,-17.0934654,-4.49167028,-20.6766372,1.56387522,-18.0550757,37.3395275,71.2586464,27.1270457,-3.35705569,21.641743,-11.0692778,1.90617859,0.173911304,12.4061439,-5.21948713,-1.80074757,-10.960472,-3.05670666,-8.05884116,13.594952,-6.10078345,1.79087133
36,-0.85396748,-0.0970671594,106.192839,0.062078917,3.73894119,0.0198083604,-0.399097638,1.41916977,-1.43735504,0,0,1.33471683,13.9754183,-27.8961182,68.9767554,-17.4395459,-4.59371715,-20.7352505,1.59546528,-18.0747689,37.2732097,71.2735021,27.0914194,-3.29941317,21.7236677,-11.0683506,1.90011252,0.173934743,12.4049383,-5.22578755,-1.82157666,-10.9640715,-3.06509328,-8.04637265,13.5977882,-6.11297705,1.82402336
37,-0.850814767,-0.100312079,106.190825,0.0669582668,3.73971548,0.0127514353,-0.408313725,1.41974532,-1.4529759,0,0,1.36623783,14.0296926,-28.0283113,69.0968438,-17.8663491,-4.7856032,-20.7453182,1.63156752,-18.0569506,37.2705801,71.3248173,27.2016296,-3.30560601,21.8406364,-11.0638853,1.89879899,0.173852927,12.4029209,-5.22379356,-1.82715714,-10.968331,-3.06896621,-8.03918644,13.6048498,-6.12577255,1.81230617
38,-0.84790783,-0.0930194859,106.189787,0.0435726683,3.7395899,-0.00146058967,-0.402020559,1.44921332,-1.46536191,0,0,1.42407865,14.0817344,-28.1068858,69.1312679,-18.0327513,-4.81047577,-20.7281778,1.66758738,-18.0297426,37.2983517,71.3605938,27.4159678,-3.36683973,21.8845494,-11.0563576,1.92675197,0.186112676,12.3926158,-5.24429224,-1.83423727,-10.9726596,-3.04054451,-8.03027219,13.614587,-6.11465001,1.80445978
39,-0.845111161,-0.0936816214,106.197131,0.0428115511,3.74035076,-0.0097249259,-0.421091381,1.46302567,-1.47829733,0,0,1.46176635,14.1443288,-28.3230682,69.1748035,-18.471608,-4.69039634,-20.5568682,1.70713663,-18.0264299,37.3147339,71.3790422,27.358613,-3.4069974,21.8624759,-11.0538629,1.92901319,0.193162966,12.3864695,-5.23637733,-1.8294952,-10.9758041,-3.03600607,-8.03401855,13.6161076,-6.10770798,1.77953653
40,-0.841673464,-0.095712638,106.206501,0.0424994294,3.73957267,-0.021797539,-0.417223119,1.46374294,-1.48943993,0,0,1.53147227,14.0933526,-28.2268376,69.2914495,-18.6250806,-4.78822301,-20.4776721,1.75799614,-18.0335743,37.2944789,71.3409912,27.2036667,-3.38793135,21.8605378,-11.0540968,1.93287545,0.204751342,12.3977709,-5.22274428,-1.85195414,-10.9779317,-3.03362788,-8.0186344,13.6177272,-6.08426122,1.8079737
41,-0.840267912,-0.0996995484,106.201053,0.0481337791,3.73857034,-0.0251807971,-0.423938102,1.47238185,-1.49616927,0,0,1.6199911,14.090956,-28.0909783,69.3365151,-18.8041562,-4.87648485,-20.618514,1.74937132,-18.0458174,37.3267857,71.379411,27.1626754,-3.37657189,21.8859495,-11.0486036,1.9280544,0.20615049,12.3972083,-5.22987201,-1.83663253,-10.9846782,-3.03845106,-8.01484621,13.6371335,-6.10734342,1.82181806
42,-0.839534774,-0.103470939,106.20178,0.0563184545,3.73618077,-0.0303162625,-0.429747899,1.44854673,-1.50453262,0,0,1.69298053,14.120745,-28.0159367,69.3580097,-18.8547116,-4.87324222,-20.5559717,1.77757615,-18.0242596,37.3538879,71.3949087,27.0852483,-3.41191321,21.8490068,-11.0549258,1.92079925,0.20740399,12.4183306,-5.21369769,-1.83065099,-10.97821,-3.0434117,-8.02002349,13.6263418,-6.09897003,1.78458638
43,-0.84088631,-0.100284431,106.19638,0.0512303149,3.73594833,-0.0450087791,-0.435636322,1.45894858,-1.50939411,0,0,1.74329554,14.1031966,-27.9174796,69.4677708,-18.8818189,-4.9293074,-20.4280252,1.80659443,-18.0267936,37.2987376,71.3959196,26.9623254,-3.37362424,21.8602578,-11.043294,1.92843732,0.215610729,12.3993786,-5.23102204,-1.82681584,-10.9881753,-3.03837913,-8.00078626,13.6404256,-6.11126736,1.7965073
44,-0.840107817,-0.107413903,106.198049,0.0586698903,3.73610113,-0.0552352641,-0.429577171,1.45637915,-1.52522361,0,0,1.79608896,14.0989311,-27.8840748,69.5454779,-18.989642,-5.07960486,-20.3514929,1.84760758,-18.0264145,37.228192,71.3938295,26.8521886,-3.35450462,21.8920148,-11.0472385,1.92749902,0.21654876,12.4071735,-5.22247448,-1.85468259,-10.986437,-3.03948647,-7.99873721,13.6328194,-6.12049922,1.76735648
45,-0.839044899,-0.112102064,106.198919,0.0655859403,3.73357878,-0.0571836597,-0.437737272,1.46893495,-1.53813043,0,0,1.87639704,14.0621719,-27.7973946,69.5999692,-19.021095,-5.14221933,-20.2783023,1.88376724,-18.0389684,37.2128923,71.38633,26.8414242,-3.37082429,21.8890795,-11.0436321,1.91978838,0.221380785,12.4150632,-5.21923356,-1.8765949,-10.9919122,-3.04832068,-7.99021313,13.6515136,-6.12979254,1.79490178
46,-0.838986039,-0.113031664,106.193137,0.0610336821,3.7333254,-0.065192373,-0.450764791,1.47317117,-1.54989703,0,0,1.95002114,14.0565276,-27.6610982,69.605003,-18.9364724,-5.16119531,-20.3206324,1.91051704,-18.030598,37.1756985,71.3907765,26.8270774,-3.40636838,21.8767049,-11.0411587,1.92755943,0.22502309,12.4132208,-5.21482339,-1.84763383,-10.9939553,-3.04155346,-7.9879438,13.6553778,-6.12802694,1.79972859
47,-0.838355161,-0.116052502,106.192672,0.053299835,3.73063415,-0.0769996621,-0.442725445,1.47595692,-1.56689182,0,0,1.98145837,14.120401,-27.7414963,69.6532993,-18.9876322,-5.241748,-20.2255391,1.97421517,-18.03075,37.1037391,71.3395227,26.7810471,-3.37413565,21.866977,-11.045338,1.93847215,0.243685248,12.4344917,-5.2295433,-1.84126425,-10.9891938,-3.02870993,-7.9821185,13.6535319,-6.11671102,1.79800312
48,-0.840044208,-0.117887929,106.189394,0.0471830569,3.7276063,-0.0788665412,-0.45065236,1.50565992,-1.56888837,0,0,2.03703498,14.0986562,-27.6449926,69.6963978,-18.9451109,-5.28635425,-20.1699038,1.99305902,-18.0576302,37.0720982,71.3165186,26.756315,-3.35892097,21.8936216,-11.0395383,1.94640477,0.245745404,12.4294621,-5.25756543,-1.83785023,-10.9948159,-3.02307033,-7.98364847,13.673833,-6.12829332,1.82096301
49,-0.841436163,-0.127320655,106.184781,0.0648144249,3.72613845,-0.0787872082,-0.462094367,1.4913273,-1.57092195,0,0,2.08228583,14.1122876,-27.6370183,69.7147163,-19.0435732,-5.27356302,-20.102372,2.01065935,-18.0784538,37.0542544,71.2735089,26.7487625,-3.34350716,21.8953479,-11.0438396,1.93195977,0.242271079,12.442098,-5.25408076,-1.85090165,-10.9911711,-3.03922586,-7.97481959,13.66438,-6.14332144,1.83178929
50,-0.841757841,-0.129124871,106.184888,0.0602332187,3.72537198,-0.0796216188,-0.462808976,1.4896141,-1.58443228,0,0,2.09835108,14.1339068,-27.6410772,69.7892269,-19.1313786,-5.36988533,-20.0968173,2.04117066,-18.0847529,37.0416356,71.2415505,26.7502925,-3.32260742,21.9083611,-11.0383003,1.94010051,0.236899589,12.4322719,-5.24707554,-1.84868931,-10.9964509,-3.03304603,-7.97313595,13.6772993,-6.14647059,1.83354657
51,-0.83918646,-0.131233793,106.179857,0.0627913378,3.72379533,-0.0852117606,-0.464359215,1.4931245,-1.59641425,0,0,2.13515619,14.1561459,-27.622926,69.8088295,-19.1600518,-5.36957371,-20.1019058,2.04830927,-18.1000713,37.0664053,71.2318175,26.7586492,-3.29201564,21.9548422,-11.0391575,1.9383889,0.236834008,12.4414551,-5.25302464,-1.82495824,-10.9956492,-3.03571749,-7.96068878,13.6763695,-6.15920547,1.80209867
52,-0.838483125,-0.138999219,106.177092,0.0568441481,3.72219814,-0.0826644962,-0.451386392,1.49444688,-1.60416736,0,0,2.15811844,14.1937435,-27.6965622,69.8374343,-19.3737718,-5.41286942,-20.0873678,2.06944743,-18.0998698,37.0629697,71.2055554,26.7957866,-3.28975357,21.9517072,-11.0325194,1.95032402,0.2341169,12.4306122,-5.2485991,-1.82098692,-11.0002442,-3.02475653,-7.98296715,13.6957169,-6.16357253,1.78423068
53,-0.842523947,-0.144343951,106.174219,0.0521728983,3.72091496,-0.0897191189,-0.44786799,1.50546611,-1.61235548,0,0,2.1647465,14.1983864,-27.7249468,69.908359,-19.5783633,-5.53009895,-20.073762,2.08708362,-18.1076135,37.0013785,71.1829611,26.7002374,-3.26490705,21.9759356,-11.0304814,1.95932877,0.236892972,12.4270058,-5.26077904,-1.84359975,-11.0002416,-3.01698783,-7.96686157,13.6971948,-6.1725999,1.7966612
