Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
11,-1.34613859,-0.311027979,106.053293,0.330283536,2.25972686,-0.222638212,-0.113819113,1.97138405,1.96002993,0,0,-0.421178733,16.6678353,-25.3685162,62.3088856,1.92775558,-6.00850119,-15.0241161,-5.00944088,-21.0772312,40.0738332,66.8967305,10.5413622,-4.66095951,15.3533381,-10.5366349,4.03537523,-0.127172973,11.4655824,-3.10537453,-4.1010872,-10.5607488,-5.63482069,-7.02759146,14.7792726,-5.66789716,4.05367672
12,-1.34637319,-0.315076485,106.059432,0.331016731,2.25934483,-0.2299513,-0.12232051,1.97046988,1.96320853,0,0,-0.392586787,16.6290791,-25.3206604,62.3184479,2.00476639,-6.01192653,-15.0096532,-5.01509201,-21.0693014,40.0825963,66.8975707,10.5177212,-4.63596016,15.3634348,-10.5379095,4.03888637,-0.1251955,11.4700468,-3.09875651,-4.10018604,-10.5617025,-5.63227516,-7.01958306,14.7758114,-5.65381118,4.05124859
13,-1.34470807,-0.319198263,106.058276,0.328341608,2.25786189,-0.237527491,-0.110568696,1.9616235,1.96590411,0,0,-0.359181746,16.6091281,-25.2818189,62.3073284,2.0643886,-5.9953979,-14.9621748,-5.02122509,-21.0603556,40.0742737,66.9016346,10.4950219,-4.63886726,15.3845059,-10.5330021,4.04542158,-0.121009835,11.4683154,-3.10953583,-4.093933,-10.5678796,-5.62510474,-7.01327837,14.7895981,-5.65715071,4.05680751
14,-1.3416132,-0.319682155,106.055999,0.33327982,2.25763175,-0.250146223,-0.110450202,1.97500384,1.95816956,0,0,-0.364430293,16.6312989,-25.377614,62.3088856,1.88555248,-5.99752337,-14.9155571,-5.00298251,-21.0702832,40.0641138,66.8791428,10.545316,-4.65162904,15.3370241,-10.5288459,4.0431245,-0.0961618931,11.4722478,-3.10774845,-4.11176235,-10.5698373,-5.6275713,-7.00481363,14.7948489,-5.66972893,4.04578315
15,-1.34311924,-0.319123873,106.055439,0.320116624,2.25705155,-0.258730565,-0.130853511,1.98377615,1.96241047,0,0,-0.341084039,16.618395,-25.3607092,62.3040772,1.85794656,-6.0074788,-14.8639413,-5.0297116,-21.0696736,40.1231301,66.8865809,10.6615454,-4.70066297,15.3518542,-10.5258995,4.06050221,-0.0791466246,11.4695567,-3.12729026,-4.10627942,-10.5725984,-5.60780345,-7.00565545,14.7974392,-5.66395742,4.02067922
16,-1.34396376,-0.324074575,106.060874,0.324913931,2.25656641,-0.262520588,-0.146673297,1.97410887,1.96955399,0,0,-0.317743042,16.5788977,-25.2978852,62.3200257,1.94919085,-5.99138943,-14.8234691,-5.0365832,-21.0597442,40.1176454,66.8798053,10.626825,-4.67606277,15.3507545,-10.5270726,4.05936456,-0.0784179755,11.4709142,-3.1143716,-4.09772717,-10.575199,-5.6102986,-7.00271377,14.7978951,-5.67391114,4.01447485
17,-1.34444721,-0.329877832,106.065273,0.338788328,2.25602156,-0.261932238,-0.16374977,1.96234131,1.96994971,0,0,-0.31543996,16.5938336,-25.3390627,62.3227783,1.94137519,-5.98101736,-14.8714665,-5.04104673,-21.0528492,40.1202819,66.8920177,10.6628636,-4.71447361,15.3702462,-10.5300915,4.04526747,-0.0825357725,11.4759208,-3.09650084,-4.09158726,-10.5733343,-5.62473079,-6.99181791,14.7920382,-5.66154978,4.03262266
18,-1.34232799,-0.339781772,106.066716,0.347185483,2.2543753,-0.256271368,-0.157510579,1.92879014,1.97159558,0,0,-0.328143632,16.6685917,-25.4418843,62.3107981,1.85139364,-5.95481889,-14.8780935,-5.03253802,-21.0287915,40.0959493,66.8738084,10.6804436,-4.71772905,15.378217,-10.5308301,4.04357017,-0.102914236,11.4830079,-3.07755048,-4.12480375,-10.5717591,-5.62732242,-7.00338996,14.7970038,-5.65404682,4.03247069
19,-1.33997649,-0.340153463,106.066656,0.352778158,2.25230425,-0.260007177,-0.181028241,1.95485286,1.96238571,0,0,-0.29860213,16.6563793,-25.4509446,62.2966391,1.79750857,-5.9697531,-14.8617386,-5.02795753,-21.070483,40.1161633,66.8496022,10.6915828,-4.71997576,15.3510534,-10.5314883,4.03755747,-0.084662636,11.4978636,-3.07559854,-4.14576901,-10.5695863,-5.6330124,-7.01154905,14.8012709,-5.6538688,4.04429204
20,-1.3428214,-0.343539706,106.070518,0.343288394,2.25321086,-0.261748135,-0.187092275,1.96163972,1.966566,0,0,-0.312822157,16.6809305,-25.5156828,62.3063038,1.81124664,-5.95584598,-14.8876592,-5.03470831,-21.0673514,40.0886752,66.8581468,10.6927576,-4.74441161,15.3929993,-10.5317777,4.05296083,-0.0952623226,11.4888213,-3.0644267,-4.15226708,-10.5711862,-5.61825492,-7.00804388,14.7977756,-5.63882745,4.02531692
